被狂犬咬伤后，伤口初步处理顺序应为,B
传染病流行须具备的基本条件是,A
以下哪种接触不会感染艾滋病？,D
预防感冒的举措，下列不正确的是,C
预防传染病的良好习惯有,B
儿童患血吸虫病主要会影响（）,A
霍乱在我国流行高峰时期多在,D
传染性非典型肺炎的潜伏期通常是,C
艾滋病的传染源不包括（）,B
以下哪项不是人感染高致病性禽流感患者应用抗病毒药物的目的？,A
降低胆固醇的秘诀有,D
洪涝后出现的经皮肤接触传染的疾病主要是（）,C
人感染高致病性禽流感的主要传播途径,B
传染性非典型肺炎的传播途径主要是,A
当HIV侵入机体后，未进入发病期者被称为,D
艾滋病的英文缩写是,C
下列关于艾滋病传播途径的表述，错误的一项是（ ）,B
艾滋病病毒主要攻击人体的哪个系统？,A
饮食防癌症的建议有,D
艾滋病的医学全名为,C
在我国最常见的艾滋病传播途径是,B
人感染高致病性禽流感多发生在哪个季节,A
气垫船有一个充气的气垫，可使船体浮出水面航行。,对
游艇、脚踏船和手拉船都属于商用船舶。,错
救生圈一般合理分散布置在船舶两舷和人员容易到达的地方，船尾至少应有一个。,对
泰坦尼克号轮船沉没事故让人震惊，事故最终造成294人死亡，10失踪。,错
为开展水上搜救行动，可以征用单位和个人财产。被征用的财产在使用完毕后，应当及时归还。财产被征用或者征用后毁损的、灭失的，应当给予补偿。,对
船上灭火器上的压力表用红、黄、绿三色表示灭火器的压力情况，当指针在绿色区域表示偏高。,错
不慎落水后，要保持镇静，尽可能用双臂在身体两侧缓慢地重复上下摆动，吸引他人注意，进行求助。,对
乘船时可以吸烟。,错
轮船按动力装置可分为蒸汽动力装置船、内燃机动力装置船、核动力船、电力推进船。,对
船舶在大海中航行可以不遵守任何规则。,错
为什么不能到野外游泳（）①野外的河流、水库较深 ②河底有很多淤泥③前去游泳的人数更少 ④水情复杂，容易发生意外,B
下列说法正确的是（）①游泳时盲目比赛容易导致体力透支 ②入水前要先做伸展热身操 ③水中呼吸时用嘴吸气，用鼻呼气 ④戴泳镜可以更好的保护眼睛,A
人工呼吸时，要注意（）①将舌头拉出 ②将头部后仰 ③裹好衣物保暖 ④清除口鼻中的分泌物,B
外耳道清理法可以（）①连续用手掌压迫耳屏 ②用手指牵引耳廓 ③侧头，让水受重力影响流出 ④反复做张口动作,A
（）是溺水事故的多发带。 ①正规游泳池 ②农村乡镇内水库 ③乡村养鱼塘 ④城乡结合部的水域,D
人工呼吸中应注意（）①大力吹气，保证足够气体 ②每次吹起用力不可过大，以免患者肺泡 破裂 ③力气要小，防止吹破气泡 ④也不可过小，以免进气不足，达不到救治目的,C
天寒地冻，掉进冰窟窿后（）①不要惊慌，保持镇定 ②奋力挣扎，拼命逃离 ③用脚踩水 ④大声呼救,B
关于胸外压说法正确的是（）①按压频率一般80~90 次/分 ②小儿90~100 次/分 ③心脏按压与人工呼吸之比例为5:1 （双人操作）④心脏按压与人工呼吸之比例为5:2 （单人操作）,A
人工呼吸操作步骤说法正确的是（）①患者平卧，解开衣扣及裤腰，暴露胸部 ②左手托起患者下颌尽量其头后仰。 ③清除呼吸道内 的异物或者分泌物 ④摘除口腔内活动义齿,B
心肺复苏是指患者处于（）状态下，所采取的现场抢救措施。①呼吸停止 ② 心跳停止 ③意识障碍 ④呼吸骤停,D
下列哪项不是导致溺水事故的诱因（）,D
避免溺水，首先要了解溺水事故的（）,C
胸外按压力气过大容易导致（）,B
胸外心脏按压操作步骤中，患者仰卧于（）上,A
心脏按压是指间接或直接按压(）以形成暂时的（）的急救方法。,D
对溺水者进行抢救时，以下做法正确的是,C
胸外压时，两手（）,B
成人做胸外压应使胸骨下压（）厘米,A
5~13岁儿童做胸外压应使胸骨下压（）厘米,D
婴幼儿做胸外压应使胸骨下压（）厘米,C
安全游泳需要注意,D
胸外压时，急救者（）患者一侧,C
休克的中医救治方法是(),B
人工呼吸是针对（）所采取的现场抢救措施,A
下列哪项是海上求生者所面临的困难（）,D
俯卧压背法大约每（）秒一次,C
（）是最有效方便的人工呼吸法。,B
以下不属于热身前准备的是,A
引起船舶交通事故的原因包括下列哪项（）,D
帆船的主要动力来源是（）,C
过去，人们在海上遇险，使用（）作为呼救信号,B
用来捕捞、采集和收获水中生长的鱼类及各种植物的船舶是（）,A
水上危险货物发生爆炸时可以使用以下类型的灭火剂（）,D
水上风险隐患包含很多因素，以下一般不属于船舶水上风险（）,C
“孤舟蓑笠翁，独钓寒江雪”中出现的水上交通工具是（）,B
救生衣的样式不包括（）,A
一般海运涉及的基本相关人员不包括以下的（）,D
抢救溺水者时不正确的做法（）,C
人类以海豚为师，研制出了利用水下声波探测水中目标的仪器是（）,B
游泳是一项十分有益的体育锻炼，为了保证安全，应该做到（）,A
发现人打着上门服务，售后服务的幌子，大模大样敲开居民家门行骗。为了保护自己，只要自己不受骗就好，不去提醒他人，免得惹 祸上身。,错
小徐收到淘宝客服的信息，称有一笔钱要返还账户，请小徐登录信息中的网址进行确认，小徐并没有急着登录，而是先联系电商客服在线确认是否有此事,对
老丁是南京某公司负责人，经常要给客户汇款。这天他手机上突然收到一条短信，对方让其将款打到一个银行账户上。他猛然想起有一笔货款说好当天打的，于是他没有仔细查看发送短信的手机号，便按照短信上的账户将钱汇了过去。,错
在公共场所，面对陌生人多些警惕，特别是在流动人员较多的地方，不要暴露自己的财物。,对
李奶奶正要去接孙子放学，突然接到电话，对方恶狠狠地表示小孙子在他们手上，如果不想其受伤害，立即将5万元汇到指定账户上。心急如焚的李奶奶立即到银行汇款。,错
外出玩耍不要在街边购买便宜东西（古玩古董等物品），发现地上的钱包和现金不要随意去捡；因为受骗者大多都有占小便宜的心态所至。,对
王某这天在QQ聊天的时候，，开口向他借5000元钱，王某碍于情面，在没核实的情况下就把钱通过转账的方式向对方汇了过去,错
陈某一多年未联系的好友通过QQ向其借钱，并称自己银行卡已挂失，让其将钱打到一陌生人的账户之上，陈某觉得朋友既然开口，必定有困难需要帮助，便将钱汇向对方提供的账户里,错
李某在网上看到一个贷款公司，在没任何正规手续的情况下被对方以收取保证金为由骗取人民币3000元，并继续催促李某打钱给对方，李某一边与其周旋，一边迅速到公安机关报案,对
小张办有某银行的网上银行业务。这天，他收到银行客服号发来的短信，称其网上银行即将过期，可点击链接进行更新。小张仔细查看链接的网址后，拨打银行客服电话进行咨询,对
王某在家接到公安机关电话称自己涉嫌某洗钱案件，现在案件已移送检察机关处理，并提供给王某检察官的电话，让王某与检察官沟通认错，王某连忙拨打该电话，并认为公安机关、检察院联合起来所办的案件必定是一个大案,错
网购诈骗嫌疑人往往利用虚假网站或使用插件在各大网站发布虚假廉价商品诱骗事主汇款从而骗取钱财,对
小文收到短信，称其有邮包被扣在邮局，让其回电。小文回电后，对方称其邮包涉毒，直接将电话转接到公安局。小文很是害怕，继续接听。,错
